X,Y,OBJECTID,StopID,NextRide,Location,Juris,Shelter,Bench,TrashCan,BusBay,BikeRack,WaterFountain,PublicArt,ADA,Bathroom,Lighting,Em_Call,Info_Display,Type_,DateUpdated,Sidewalk,Photo,ATIS_ID,Direction,Long,Lat,Routes
-111.926125595192,33.5235650313887,937,4768,14787,SCOTTSDALE RD & MCDONALD DR,Scottsdale,0,1,1,No,0,No,No,Yes,No,0,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7597/17002875261_1af6f98114_o.jpg,4782,Southbound,-111.926125595192,33.5235650313887,72
-111.926245664788,33.5125607547203,938,4782,14790,SCOTTSDALE RD & VISTA DR,Paradise Valley,0,1,1,No,0,No,No,Yes,No,1,No,No,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8689/16977786676_2ccd0e876f_o.jpg,4796,Southbound,-111.926245664788,33.5125607547203,72
-111.893716907474,33.618138855138,939,9415,18448,E RAINTREE DR & N 87TH ST,Scottsdale,0,0,0,No,0,No,No,Yes,No,0,No,No,Standard,1541147907453,,https://farm8.staticflickr.com/7655/16383645393_ce7c478355_o.jpg,12013,Eastbound,-111.893716907474,33.618138855138,81 | MSTG
-111.917383867408,33.5058110329209,940,2998,14882,MILLER RD & COOLIDGE ST,Scottsdale,0,1,0,No,0,No,No,Yes,No,1,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7594/16796366727_67c1b47d6a_o.jpg,3012,Northbound,-111.917383867408,33.5058110329209,MLHD
-111.916970538041,33.5137895159262,941,3008,14884,MILLER RD & VISTA DR,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7644/16977784296_d99bdd8890_o.jpg,3022,Northbound,-111.916970538041,33.5137895159262,MLHD
-111.912603090904,33.5234966422811,942,2570,14887,78TH ST & MCDONALD DR,Scottsdale,0,1,1,No,0,No,No,Yes,No,1,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7643/17003760115_802e4706fc_o.jpg,2584,Northbound,-111.912603090904,33.5234966422811,MLHD
-111.908072701173,33.5237451161545,943,475,14888,MCDONALD DR & HAYDEN RD,Scottsdale,0,1,1,Yes,1,No,No,Yes,No,1,No,No,Standard,1541147907453,Yes,https://farm5.staticflickr.com/4560/37581244934_b0fc88e44c_o.jpg,491,Eastbound,-111.908072701173,33.5237451161545,MRT
-111.904078070241,33.5237736674721,944,473,14890,MCDONALD DR & 82ND ST,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1541147907453,Yes,https://farm5.staticflickr.com/4527/37581245204_0530a806f3_o.jpg,489,Eastbound,-111.904078070241,33.5237736674721,MRT
-111.902273316691,33.5237652294455,945,474,14891,MCDONALD DR & 83RD ST,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1541147907453,Yes,https://farm5.staticflickr.com/4525/37581245164_a300a4a085_o.jpg,490,Eastbound,-111.902273316691,33.5237652294455,MRT
-111.900294712167,33.5234241913634,946,4623,16632,GRANITE REEF RD & MCDONALD DR,Scottsdale,0,0,0,No,0,No,No,Yes,No,0,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7606/17002873171_732b4b21d4_o.jpg,4637,Southbound,-111.900294712167,33.5234241913634,MRT
-111.900278704381,33.5212969650953,947,4635,14893,GRANITE REEF RD & SOLANO DR,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7623/16796366497_3dc1a8f5b2_o.jpg,4649,Southbound,-111.900278704381,33.5212969650953,MRT
-111.900292727168,33.516498341648,948,4622,16968,GRANITE REEF RD & JACKRABBIT RD,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7635/16796358977_e12aa924ff_o.jpg,4636,Southbound,-111.900292727168,33.516498341648,68CM
-111.900125535501,33.5099462410891,949,2908,14896,GRANITE REEF RD & CHAPARRAL RD,Scottsdale,0,1,1,No,0,No,No,Yes,No,1,No,No,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8718/16383652103_941eea2a99_o.jpg,2922,Northbound,-111.900125535501,33.5099462410891,68CM
-111.900139155405,33.5131041039533,950,2916,14897,GRANITE REEF RD & PLAZA AVE,Scottsdale,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7638/16381358174_826def94aa_o.jpg,2930,Northbound,-111.900139155405,33.5131041039533,68CM
-111.900052375177,33.520876437428,951,2914,14899,GRANITE REEF RD & MONTEBELLO AVE,Scottsdale,0,1,0,No,0,No,No,Yes,No,1,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7650/17002343282_739b861849_o.jpg,2928,Northbound,-111.900052375177,33.520876437428,MRT
-111.901026354761,33.5239876958795,952,5733,14900,MCDONALD DR & GRANITE REEF RD,Scottsdale,0,1,1,No,0,No,No,Yes,No,0,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7603/16796364807_dbb8498e8e_o.jpg,5747,Westbound,-111.901026354761,33.5239876958795,MRT
-111.904767130702,33.5239826096236,953,5732,14901,MCDONALD DR & 82ND ST,Scottsdale,0,1,1,No,0,No,No,Yes,No,1,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7624/17003766605_4ca4d6c5f3_o.jpg,5746,Westbound,-111.904767130702,33.5239826096236,MRT
-111.90783432786,33.5240512902384,954,5736,14902,MCDONALD DR & HAYDEN RD,Scottsdale,0,1,1,No,1,No,No,Yes,No,0,No,No,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8746/16816265790_42aa5a470d_o.jpg,5750,Westbound,-111.90783432786,33.5240512902384,MRT
-111.912773721572,33.5235048919237,955,4294,14904,78TH ST & MCDONALD DR,Scottsdale,0,1,1,No,0,No,No,Yes,No,1,No,No,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8710/17002872961_f8011243bb_o.jpg,4308,Southbound,-111.912773721572,33.5235048919237,MLHD
-111.913305471241,33.5189866153157,956,2571,14886,78TH ST & SAN MIGUEL AVE,Scottsdale,0,0,0,No,0,No,No,Yes,No,0,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7616/16977776576_777f1b69c1_o.jpg,2585,Northbound,-111.913305471241,33.5189866153157,MLHD
-111.91323992591,33.5169116075053,957,4296,14906,78TH ST & JACKRABBIT RD,Scottsdale,0,0,1,No,0,No,No,Yes,No,0,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7607/16796366337_abf23b9f75_o.jpg,4310,Southbound,-111.91323992591,33.5169116075053,MLHD
-111.91523812755,33.5167797218928,958,5708,14907,JACKRABBIT RD & 77TH ST,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8744/16817566349_71498b3a6e_o.jpg,5722,Westbound,-111.91523812755,33.5167797218928,MLHD
-111.917482365222,33.5129705025877,959,4690,14908,MILLER RD & VISTA DR,Scottsdale,0,0,0,No,0,No,No,Yes,No,0,No,No,Standard,1541147907453,No,https://farm8.staticflickr.com/7631/16383651903_288be41fc4_o.jpg,4704,Southbound,-111.917482365222,33.5129705025877,MLHD
-111.917590588376,33.508985384026,960,4692,14909,MILLER RD & CHAPARRAL RD,Scottsdale,0,1,1,No,0,No,No,Yes,No,0,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7588/17002872931_ef58816a9e_o.jpg,4706,Southbound,-111.917590588376,33.508985384026,MLHD
-111.917559785138,33.5057021152886,961,4689,14910,MILLER RD & COOLIDGE ST,Scottsdale,0,0,0,No,0,No,No,Yes,No,1,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7650/16383651843_852095c3d7_o.jpg,4703,Southbound,-111.917559785138,33.5057021152886,MLHD
-111.874335580595,33.4313604321844,962,8934,15403,DOBSON RD & RIVERVIEW DR,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1541147907453,Yes,https://farm1.staticflickr.com/364/19100138483_45f620a31d_o.jpg,11433,Southbound,-111.874335580595,33.4313604321844,96
-111.874439900942,33.429097735501,963,9147,18234,N DOBSON RD & W 8TH ST,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7390/16471665886_65a111f382_o.jpg,11636,Southbound,-111.874439900942,33.429097735501,96
-111.874492821681,33.4256655168659,964,9441,18294,N DOBSON RD & W DECATUR ST,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7411/15877518013_f12e850d96_o.jpg,12071,Southbound,-111.874492821681,33.4256655168659,96
-111.874561980487,33.4215787706624,965,4582,12076,DOBSON RD & UNIVERSITY DR,Mesa,1,1,1,No,0,No,No,Yes,No,No,No,Yes,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7291/16310219720_e0c1956042_o.jpg,4596,Southbound,-111.874561980487,33.4215787706624,30 | 96
-111.874560801194,33.4182832191275,966,4574,12077,DOBSON RD & 2ND ST,Mesa,0,1,1,No,0,No,No,Yes,No,No,No,No,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8666/15877512333_404d0be0f5_o.jpg,4588,Southbound,-111.874560801194,33.4182832191275,30 | 96
-111.874662470079,33.4126693695218,967,5070,13117,DOBSON RD & 1ST AVE,Mesa,0,1,1,No,0,No,No,Yes,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7395/16471680046_29f4ca2eed_o.jpg,5084,Southbound,-111.874662470079,33.4126693695218,45 | 96
-111.874752640526,33.4069602273677,968,5073,15404,DOBSON RD & BROADWAY RD,Mesa,1,2,1,Yes,2,No,No,Yes,No,Yes,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7383/16311749567_2932dd98f2_o.jpg,5087,Southbound,-111.874752640526,33.4069602273677,96
-111.874743913259,33.4031604300791,969,5081,15405,BROADWAY RD & 8TH AVE,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8589/16309950228_5f046ea749_o.jpg,5095,Southbound,-111.874743913259,33.4031604300791,96
-111.874756552792,33.3999697529971,970,5071,15406,DOBSON RD & 8TH AVE,Mesa,1,1,1,No,2,No,No,Yes,No,No,No,Yes,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7366/16309928318_d88e74535e_o.jpg,5085,Southbound,-111.874756552792,33.3999697529971,96
-111.874769059921,33.396497222365,971,5074,15407,DOBSON RD & EMERALD AVE,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8670/16311749557_a250a986ea_o.jpg,5088,Southbound,-111.874769059921,33.396497222365,96
-111.8748236258,33.3925642916961,972,5080,15408,DOBSON RD & SOUTHERN AVE,Mesa,1,2,1,Yes,2,No,No,Yes,No,Yes,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7439/15877533853_484c937457_o.jpg,5094,Southbound,-111.8748236258,33.3925642916961,96
-111.874855616235,33.3887136446271,973,5083,15409,SOUTHERN AVE & US 60,Mesa,1,1,1,Yes,2,No,No,Yes,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7401/16311727907_4441677a47_o.jpg,5097,Southbound,-111.874855616235,33.3887136446271,96
-111.875658966727,33.3825666024147,974,5075,15410,DOBSON RD & ISABELLA AVE,Mesa,1,1,1,No,2,No,No,Yes,No,Yes,No,Yes,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8619/16495940111_23f5e041c3_o.jpg,5089,Southbound,-111.875658966727,33.3825666024147,96
-111.878087322981,33.377786719677,975,9092,15412,S DOBSON RD & W BASELINE RD,Mesa,1,2,2,Yes,2,No,No,Yes,No,Yes,No,Yes,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7287/16471666336_3dc3d531bc_o.jpg,11462,Southbound,-111.878087322981,33.377786719677,96
-111.879617356831,33.3751841013996,976,8928,15413,DOBSON & LINDNER,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7288/16497652355_1637698e41_o.jpg,11358,Southbound,-111.879617356831,33.3751841013996,96
-111.880407920465,33.3715917607533,977,8927,15414,DOBSON & LOS LAGOS VISTA,Mesa,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1541147907453,No,https://farm9.staticflickr.com/8682/16471654006_b63e9ba53b_o.jpg,11357,Southbound,-111.880407920465,33.3715917607533,96
-111.877562185141,33.3670247107207,978,8930,15415,DOBSON & KEATING,Mesa,0,0,1,No,0,No,No,Yes,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7375/16496645702_3f9e7dc7dc_o.jpg,11360,Southbound,-111.877562185141,33.3670247107207,96
-111.876785151713,33.3631876671723,979,8931,15416,DOBSON & GUADALUPE,Mesa,1,1,1,Yes,0,No,No,Yes,No,No,No,Yes,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8617/15875105454_186268b54b_o.jpg,11361,Southbound,-111.876785151713,33.3631876671723,96
-111.876694607632,33.3601852240762,980,8932,15417,DOBSON & PORTOBELLO,Mesa,0,1,1,No,0,No,No,Yes,No,No,No,No,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8611/16496659142_36ffc7e6e5_o.jpg,11362,Southbound,-111.876694607632,33.3601852240762,96
-111.876619898455,33.3532334614983,981,8606,15418,DOBSON RD & SUMMITT,Chandler,0,1,0,No,0,No,No,Yes,No,No,No,Yes,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7412/16309939408_098e191247_o.jpg,10836,Southbound,-111.876619898455,33.3532334614983,96
-111.876694654637,33.3487232625869,982,8580,15419,DOBSON RD & ELLIOT RD,Chandler,1,1,1,No,0,No,No,Yes,No,Yes,No,Yes,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7330/16496661882_7c33abaf94_o.jpg,10828,Southbound,-111.876694654637,33.3487232625869,96
-111.876580582418,33.3458211614236,983,8576,15420,DOBSON RD & CHEYENE,Chandler,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7431/16496661892_cd4ba61ed7_o.jpg,10826,Southbound,-111.876580582418,33.3458211614236,96
-111.876571989202,33.3419727016759,984,8588,15421,DOBSON RD & MESQUITE,Chandler,1,1,1,No,0,No,No,Yes,No,No,No,Yes,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8719/16325238744_13b0dd9fcc_o.jpg,10830,Southbound,-111.876571989202,33.3419727016759,96
-111.87656228718,33.3379101704078,985,8581,15422,DOBSON RD & EL PASO,Chandler,0,1,0,No,0,No,No,Yes,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7363/16496661862_cdca574c42_o.jpg,10827,Southbound,-111.87656228718,33.3379101704078,96
-111.876659936477,33.3341740752215,986,4583,15423,DOBSON RD & WARNER RD,Chandler,1,2,1,Yes,0,No,No,Yes,No,Yes,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7404/16311728347_5b1fd8597c_o.jpg,4597,Southbound,-111.876659936477,33.3341740752215,96
-111.8765418793,33.3304939139928,987,4580,15424,DOBSON RD & ROCKWELL DR,Chandler,1,2,1,No,0,No,No,Yes,No,Yes,No,Yes,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8650/16496672992_4a3ea44df6_o.jpg,4594,Southbound,-111.8765418793,33.3304939139928,96
-111.876567133166,33.3268104189732,988,4579,15425,DOBSON RD & KNOX RD,Chandler,1,1,1,Yes,0,No,No,Yes,No,Yes,No,Yes,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7367/16311405779_2959782ed6_o.jpg,4593,Southbound,-111.876567133166,33.3268104189732,96
-111.876523884683,33.3239908575869,989,4578,15426,DOBSON RD & IRONWOOD DR,Chandler,1,1,1,No,0,No,No,Yes,No,No,No,Yes,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8686/16946347552_05d5ebde96_o.jpg,4592,Southbound,-111.876523884683,33.3239908575869,96
-111.876543899517,33.3187964896125,990,4586,15427,DOBSON RD & RAY RD,Chandler,1,2,1,No,1,No,No,Yes,No,No,No,Yes,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7584/16946702411_238f88d750_o.jpg,4600,Southbound,-111.876505229201,33.3200974978915,96
-111.876497915488,33.3167313586773,991,4584,15428,LINDA LN & GALVESTON ST,Chandler,0,1,0,No,0,No,No,Yes,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7371/16497679915_3350f637da_o.jpg,4598,Southbound,-111.876497915488,33.3167313586773,96
-111.876533902364,33.3128080154087,992,4577,15429,DOBSON RD & GALVESTON ST,Chandler,1,2,1,Yes,0,No,No,Yes,No,Yes,No,Yes,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7307/15877535593_3949825303_o.jpg,4591,Southbound,-111.876533902364,33.3128080154087,96
-111.876504398647,33.3104275321542,993,4581,15430,DOBSON RD & CARLA VISTA DR,Chandler,0,1,0,No,0,No,No,Yes,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7348/16497679305_ca4281b2c7_o.jpg,4595,Southbound,-111.876504398647,33.3104275321542,96
-111.876559077615,33.3051976658948,994,4576,15432,DOBSON RD & CHANDLER BLVD,Chandler,1,2,1,Yes,0,No,No,Yes,No,Yes,No,Yes,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7590/16946347702_f23e836f32_o.jpg,4590,Southbound,-111.876559077615,33.3051976658948,96
-111.876443798391,33.3016184263103,995,4575,15433,DOBSON RD & BOSTON ST,Chandler,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7310/16311728367_fcb3aa845d_o.jpg,4589,Southbound,-111.876443798391,33.3016184263103,96
-111.876465785765,33.2981383880045,996,7809,12746,DOBSON RD & FRYE RD,Chandler,1,2,1,Yes,0,No,No,Yes,No,Yes,No,Yes,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7415/16310233040_ec85865f93_o.jpg,9418,Southbound,-111.876465785765,33.2981383880045,96
-111.87649308442,33.2954917338968,997,8569,15434,DOBSON RD & FAIRVIEW,Chandler,0,1,0,No,0,No,No,Yes,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7322/16310231010_9919f245be_o.jpg,10665,Southbound,-111.87649308442,33.2954917338968,96
-111.880783165526,33.2947472132517,998,9129,18305,S 94TH ST & W FAIRVIEW ST,Chandler,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7416/16309923198_5e14ea4e1c_o.jpg,11637,Southbound,-111.880783165526,33.2947472132517,96
-111.879411576062,33.2917152557567,999,9130,18302,S 94TH ST & W PECOS RD,Chandler,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7287/16495925581_e30607eb1b_o.jpg,11638,Southbound,-111.879411576062,33.2917152557567,96
-111.876467043815,33.2908322845374,1000,8597,15435,DOBSON RD & PECOS RD,Chandler,1,2,2,No,0,No,No,Yes,No,No,No,Yes,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7404/16496646552_4968c2be6f_o.jpg,10679,Southbound,-111.876467043815,33.2908322845374,96
-111.876378308301,33.2828734559876,1001,8596,15436,DOBSON RD & WILLIS,Chandler,0,0,0,No,0,No,No,Yes,No,No,No,Yes,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7448/16309939528_be2aa14e03_o.jpg,10678,Southbound,-111.876378308301,33.2828734559876,96
-111.876376755628,33.2792752616459,1002,8598,15437,DOBSON RD & ARMSTRONG,Chandler,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7376/15875107774_efb190054d_o.jpg,10680,Southbound,-111.876376755628,33.2792752616459,96
-111.881472283389,33.2608529073735,1003,8601,15441,DOBSON RD & QUEEN CREEK RD,Chandler,1,2,1,No,0,No,No,Yes,No,Yes,No,Yes,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8616/15875107714_ff6ce6725c_o.jpg,10683,Southbound,-111.881472283389,33.2608529073735,96
-111.884479211528,33.2541037459955,1004,8599,15442,DOBSON RD & PRICE RD,Chandler,0,1,0,No,0,No,No,Yes,No,No,No,No,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8643/16311738937_c2b4130c54_o.jpg,10681,Southbound,-111.884479211528,33.2541037459955,96
-111.882289841683,33.2464329977541,1005,8617,18453,DOBSON RD & INTEL ENTRANCE,Chandler,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7403/16311724247_9642a0fc83_o.jpg,12072,Southbound,-111.882289841683,33.2464329977541,96
-111.876484446308,33.2440023003465,1006,8564,15443,OCOTILLO RD & DOBSON RD,Chandler,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8625/16495930131_6cc71b1220_o.jpg,10661,Eastbound,-111.876484446308,33.2440023003465,96
-111.870402026878,33.2476559276559,1007,8619,15444,OCOTILLO RD & AMBROSIA,Chandler,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7404/16310230280_e73460f131_o.jpg,10693,Eastbound,-111.870402026878,33.2476559276559,96
-111.864836637863,33.2468904814739,1008,8621,15445,OCOTILLO RD & ALMA SCHOOL RD,Chandler,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7410/15877522493_dfd6f97f05_o.jpg,10694,Eastbound,-111.864836637863,33.2468904814739,96
-111.858821063825,33.2472460436854,1009,8720,15446,OCOTILLO & BASHA RD,Chandler,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7628/16991458672_808cfa10c8_o.jpg,11005,Eastbound,-111.858821063825,33.2472460436854,96
-111.85854109191,33.2394445990691,1010,8605,15350,BASHA RD & SNEDIGAR PARK,Chandler,1,1,2,Yes,0,No,No,Yes,No,No,No,Yes,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7397/16495914391_b2e880d72b_o.jpg,10686,Southbound,-111.85854109191,33.2394445990691,96
-111.860211850177,33.236451276619,1011,8730,15351,ALMA SCHOOL RD & FULTON RANCH BLVD,Chandler,1,2,1,No,0,No,No,Yes,No,Yes,No,Yes,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8673/16309937928_6e38ccec1e_o.jpg,11015,Northbound,-111.860211850177,33.236451276619,96
-111.864500630653,33.2402290177747,1012,8584,15352,ALMA SCHOOL RD & LAKE DR,Chandler,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7380/16495929681_f152fffd01_o.jpg,10672,Northbound,-111.864500630653,33.2402290177747,96
-111.867723052009,33.2479254784275,1013,8725,16990,OCOTILLO & SE JACARANDA PKWY,Chandler,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7438/16310214930_05ae9eed05_o.jpg,11010,Westbound,-111.867723052009,33.2479254784275,96
-111.872366243575,33.2471190667088,1014,8574,15354,OCOTILLO RD & JACARANDA,Chandler,0,0,0,No,0,No,No,Yes,No,No,No,No,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7440/15875108014_0175ec45a3_o.jpg,10667,Westbound,-111.872366243575,33.2471190667088,96
-111.877532621719,33.2442434293858,1015,8594,15355,DOBSON RD & OCOTILLO RD,Chandler,1,2,1,Yes,0,No,No,Yes,No,Yes,No,Yes,Standard,1541147907453,Yes,https://farm9.staticflickr.com/8616/16311393789_b4cf8f8f6f_o.jpg,10677,Northbound,-111.877532621719,33.2442434293858,96
-111.882140681384,33.2467725457718,1016,8723,15356,OCOTILLO RD & QUEEN CREEK RD,Chandler,0,1,0,No,0,No,No,Yes,No,No,No,Yes,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7374/15875112204_ddd8c482e9_o.jpg,11008,Northbound,-111.882140681384,33.2467725457718,96
-111.883882907621,33.2565659491856,1017,8587,15357,DOBSON RD & MARKET PLACE,Chandler,0,1,0,No,0,No,No,Yes,No,No,No,Yes,Standard,1541147907453,Yes,https://farm8.staticflickr.com/7426/16310230740_5d89785d4d_o.jpg,10674,Northbound,-111.883882907621,33.2565659491856,96
