,StopID,Juris,Day_Category,Q2016_2,Q2016_3,Q2016_4,Q2017_1,Q2017_2,Q2017_3,Q2017_4,Q2018_12,Q2018_2,Q2018_3,Q42018,Q2019_1,Q2019_2,ComputedStreetAddress,ComputedCity,ComputedState,Zipcode
6501,4982,Phoenix,Weekend,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,647 E CARTER RD,Phoenix,AZ,85042.0
6502,4983,Phoenix,Weekend,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3624 S 7TH ST,Phoenix,AZ,85040.0
6503,4984,Phoenix,Weekend,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,602 E SIESTA DR,Phoenix,AZ,85042.0
6504,4985,Phoenix,Weekend,2.0,2.0,2.0,0.0,1.0,4.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,602 E LINCOLN ST,Phoenix,AZ,85004.0
6505,4986,Phoenix,Weekend,9.0,9.0,8.0,13.0,7.0,18.0,18.0,22.0,12.0,9.0,12.0,11.0,10.0,1802 S 7TH ST,Phoenix,AZ,85034.0
6506,4987,Phoenix,Weekend,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1610 S 7TH ST,Phoenix,AZ,85034.0
6507,4988,Phoenix,Weekend,6.0,6.0,6.0,10.0,6.0,13.0,15.0,19.0,10.0,10.0,12.0,11.0,9.0,623 E ROESER RD,Phoenix,AZ,85040.0
6508,4989,Phoenix,Weekend,1.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,0.0,0.0,7.0,0.0,0.0,601 E SOUTH MOUNTAIN AVE,Phoenix,AZ,85042.0
6509,4990,Phoenix,Weekend,6.0,6.0,6.0,8.0,5.0,10.0,12.0,14.0,8.0,9.0,11.0,8.0,7.0,717 E SOUTHERN AVE,Phoenix,AZ,85040.0
6510,4991,Phoenix,Weekend,2.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2626 S 7TH ST,Phoenix,AZ,85034.0
6511,4992,Phoenix,Weekend,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3420 S 7TH ST,Phoenix,AZ,85040.0
6512,4993,Phoenix,Weekend,19.0,18.0,17.0,14.0,13.0,15.0,15.0,23.0,22.0,23.0,20.0,17.0,25.0,601 E WASHINGTON ST,Phoenix,AZ,85004.0
6513,4994,Phoenix,Weekend,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,641 E WATKINS ST,Phoenix,AZ,85004.0
6514,4995,Phoenix,Weekend,2.0,2.0,1.0,2.0,1.0,4.0,4.0,5.0,2.0,3.0,4.0,3.0,3.0,4806 S 7TH ST,Phoenix,AZ,85040.0
6515,4996,Phoenix,Weekend,2.0,2.0,2.0,3.0,1.0,4.0,4.0,5.0,4.0,2.0,2.0,2.0,2.0,2120 S 7TH ST,Phoenix,AZ,85034.0
6516,4997,Phoenix,Weekend,6.0,6.0,5.0,8.0,4.0,10.0,23.0,11.0,7.0,7.0,10.0,6.0,6.0,7428 S 7TH ST,Phoenix,AZ,85042.0
6517,4998,Phoenix,Weekend,2.0,2.0,1.0,2.0,1.0,5.0,3.0,4.0,2.0,1.0,3.0,2.0,2.0,5446 S 7TH ST,Phoenix,AZ,85040.0
6518,4999,Phoenix,Weekend,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,548 E GREENWAY RD,Phoenix,AZ,85042.0
6519,5032,Phoenix,Weekend,1.0,1.0,1.0,3.0,1.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,8028 S CENTRAL AVE,Phoenix,AZ,85042.0
6520,5033,Phoenix,Weekend,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,3242 S CENTRAL AVE,Phoenix,AZ,85040.0
6521,5034,Phoenix,Weekend,3.0,2.0,2.0,3.0,2.0,4.0,5.0,9.0,3.0,4.0,5.0,4.0,3.0,6402 S CENTRAL AVE,Phoenix,AZ,85042.0
6522,5035,Phoenix,Weekend,15.0,15.0,14.0,19.0,14.0,27.0,31.0,47.0,32.0,36.0,31.0,26.0,33.0,1 W BASELINE RD,Phoenix,AZ,85041.0
6523,5036,Phoenix,Weekend,14.0,13.0,12.0,17.0,16.0,22.0,24.0,35.0,20.0,42.0,23.0,22.0,22.0,4410 S CENTRAL AVE,Phoenix,AZ,85040.0
6524,5037,Phoenix,Weekend,24.0,23.0,21.0,31.0,24.0,44.0,47.0,66.0,37.0,42.0,42.0,35.0,33.0,1122 S CENTRAL AVE,Phoenix,AZ,85004.0
6525,5038,Phoenix,Weekend,5.0,5.0,5.0,4.0,4.0,8.0,7.0,10.0,8.0,9.0,6.0,5.0,8.0,3620 S CENTRAL AVE,Phoenix,AZ,85040.0
6526,5039,Phoenix,Weekend,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,11.0,1.0,8802 S CENTRAL AVE,Phoenix,AZ,85042.0
6527,5040,Phoenix,Weekend,1.0,1.0,1.0,2.0,2.0,4.0,5.0,5.0,4.0,5.0,5.0,3.0,3.0,7216 S CENTRAL AVE,Phoenix,AZ,85042.0
6528,5041,Phoenix,Weekend,5.0,5.0,4.0,5.0,3.0,5.0,6.0,9.0,4.0,5.0,5.0,3.0,3.0,905 S CENTRAL AVE,Phoenix,AZ,85004.0
6529,5042,Phoenix,Weekend,3.0,3.0,3.0,4.0,4.0,4.0,4.0,8.0,11.0,4.0,5.0,4.0,3.0,502 S 2ND AVE,Phoenix,AZ,85003.0
6530,5043,Phoenix,Weekend,3.0,3.0,2.0,2.0,2.0,3.0,3.0,5.0,2.0,3.0,3.0,3.0,2.0,6200 S CENTRAL AVE,Phoenix,AZ,85042.0
6531,5044,Phoenix,Weekend,12.0,12.0,11.0,13.0,9.0,20.0,20.0,35.0,17.0,18.0,21.0,16.0,17.0,1712 S CENTRAL AVE,Phoenix,AZ,85004.0
6532,5045,Phoenix,Weekend,14.0,13.0,12.0,17.0,10.0,21.0,24.0,34.0,15.0,14.0,15.0,12.0,11.0,1402 S CENTRAL AVE,Phoenix,AZ,85004.0
6533,5046,Phoenix,Weekend,25.0,24.0,23.0,32.0,22.0,34.0,37.0,61.0,37.0,41.0,40.0,34.0,31.0,5202 S CENTRAL AVE,Phoenix,AZ,85040.0
6534,5047,Phoenix,Weekend,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,8414 S CENTRAL AVE,Phoenix,AZ,85042.0
6535,5048,Phoenix,Weekend,28.0,27.0,25.0,34.0,25.0,39.0,41.0,66.0,37.0,83.0,47.0,37.0,39.0,6060 S CENTRAL AVE,Phoenix,AZ,85042.0
6536,5049,Phoenix,Weekend,5.0,5.0,5.0,7.0,4.0,8.0,9.0,13.0,7.0,8.0,8.0,8.0,9.0,5602 S CENTRAL AVE,Phoenix,AZ,85040.0
6537,5050,Phoenix,Weekend,8.0,8.0,7.0,10.0,8.0,10.0,13.0,22.0,8.0,11.0,7.0,6.0,7.0,4732 N CENTRAL AVE,Phoenix,AZ,85012.0
6538,5051,Phoenix,Weekend,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,6810 S CENTRAL AVE,Phoenix,AZ,85042.0
6539,5052,Phoenix,Weekend,3.0,3.0,2.0,4.0,3.0,6.0,5.0,8.0,7.0,8.0,7.0,7.0,9.0,2418 S CENTRAL AVE,Phoenix,AZ,85004.0
6540,5054,Phoenix,Weekend,3.0,3.0,2.0,3.0,3.0,5.0,6.0,8.0,4.0,5.0,4.0,4.0,6.0,4016 S CENTRAL AVE,Phoenix,AZ,85040.0
6541,5353,Phoenix,Weekend,0.0,0.0,0.0,0.0,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1425 E BASELINE RD,Phoenix,AZ,85042.0
6542,5354,Phoenix,Weekend,6.0,6.0,5.0,9.0,6.0,7.0,7.0,9.0,6.0,5.0,5.0,6.0,6.0,3600 E BASELINE RD,Phoenix,AZ,85042.0
6543,5355,Phoenix,Weekend,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,4210 E BASELINE RD,Phoenix,AZ,85042.0
6544,5356,Phoenix,Weekend,9.0,8.0,8.0,15.0,7.0,14.0,20.0,20.0,15.0,28.0,17.0,15.0,13.0,4424 E BASELINE RD,Phoenix,AZ,85042.0
6545,5357,Phoenix,Weekend,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,750 E BASELINE RD,Phoenix,AZ,85042.0
6546,5359,Phoenix,Weekend,3.0,3.0,3.0,4.0,2.0,5.0,5.0,8.0,4.0,4.0,4.0,4.0,5.0,52 E BASELINE RD,Phoenix,AZ,85042.0
6547,5361,Phoenix,Weekend,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,7009 S 10TH ST,Phoenix,AZ,85042.0
6548,5362,Phoenix,Weekend,13.0,12.0,11.0,23.0,18.0,28.0,32.0,43.0,23.0,26.0,25.0,24.0,27.0,1609 E BASELINE RD,Phoenix,AZ,85042.0
6549,5363,Phoenix,Weekend,1.0,1.0,1.0,1.0,2.0,5.0,6.0,11.0,7.0,6.0,6.0,5.0,6.0,7520 S 20TH ST,Phoenix,AZ,85042.0
6550,5364,Phoenix,Weekend,34.0,33.0,31.0,63.0,44.0,70.0,79.0,109.0,62.0,66.0,67.0,66.0,65.0,2330 E BASELINE RD,Phoenix,AZ,85042.0
6551,5365,Phoenix,Weekend,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,2731 E DONNER DR,Phoenix,AZ,85042.0
6552,5366,Phoenix,Weekend,5.0,5.0,5.0,6.0,5.0,7.0,7.0,11.0,7.0,11.0,8.0,9.0,8.0,3210 E BASELINE RD,Phoenix,AZ,85042.0
6553,5367,Phoenix,Weekend,7.0,7.0,6.0,10.0,8.0,13.0,14.0,19.0,15.0,15.0,15.0,18.0,16.0,4001 E BASELINE RD,Phoenix,AZ,85042.0
6554,5368,Phoenix,Weekend,2.0,2.0,2.0,3.0,3.0,3.0,5.0,6.0,3.0,9.0,3.0,4.0,6.0,4329 E DARROW ST,Phoenix,AZ,85042.0
6555,5369,Phoenix,Weekend,19.0,19.0,17.0,30.0,21.0,30.0,34.0,52.0,28.0,42.0,25.0,27.0,30.0,7442 S 48TH ST,Phoenix,AZ,85042.0
6556,5379,Phoenix,Weekend,12.0,11.0,11.0,22.0,17.0,18.0,18.0,24.0,14.0,12.0,14.0,14.0,11.0,3800 E BASELINE RD,Phoenix,AZ,85042.0
6557,5380,Phoenix,Weekend,11.0,11.0,10.0,14.0,10.0,19.0,19.0,34.0,17.0,18.0,18.0,17.0,19.0,520 E BASELINE RD,Phoenix,AZ,85042.0
6558,5384,Phoenix,Weekend,6.0,6.0,5.0,5.0,4.0,8.0,9.0,13.0,8.0,9.0,8.0,6.0,5.0,1750 E BELL RD,Phoenix,AZ,85022.0
6559,5385,Phoenix,Weekend,9.0,9.0,8.0,12.0,9.0,14.0,13.0,16.0,7.0,9.0,17.0,8.0,11.0,3420 E BELL RD,Phoenix,AZ,85032.0
6560,5386,Phoenix,Weekend,4.0,4.0,4.0,3.0,2.0,6.0,6.0,8.0,2.0,3.0,3.0,3.0,4.0,3550 E BELL RD,Phoenix,AZ,85032.0
6561,5387,Phoenix,Weekend,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,17006 N 61ST ST,Phoenix,AZ,85254.0
6562,5388,Phoenix,Weekend,4.0,4.0,3.0,4.0,2.0,7.0,7.0,12.0,7.0,6.0,8.0,6.0,5.0,1107 E BELL RD,Phoenix,AZ,85022.0
6563,5389,Phoenix,Weekend,7.0,7.0,7.0,13.0,10.0,23.0,23.0,26.0,13.0,14.0,13.0,12.0,12.0,1304 E BELL RD,Phoenix,AZ,85022.0
6564,5390,Phoenix,Weekend,16.0,16.0,15.0,15.0,12.0,22.0,24.0,33.0,18.0,20.0,16.0,19.0,19.0,1550 E BELL RD,Phoenix,AZ,85022.0
6565,5391,Phoenix,Weekend,6.0,6.0,5.0,7.0,7.0,10.0,13.0,16.0,9.0,9.0,10.0,9.0,10.0,1928 E BELL RD,Phoenix,AZ,85022.0
6566,5392,Phoenix,Weekend,10.0,10.0,9.0,10.0,9.0,15.0,12.0,15.0,10.0,9.0,10.0,10.0,14.0,2560 E BELL RD,Phoenix,AZ,85032.0
6567,5393,Phoenix,Weekend,6.0,6.0,5.0,6.0,3.0,12.0,11.0,15.0,7.0,6.0,9.0,6.0,8.0,2734 E BELL RD,Phoenix,AZ,85032.0
6568,5394,Phoenix,Weekend,19.0,18.0,17.0,16.0,13.0,22.0,25.0,33.0,18.0,23.0,19.0,19.0,18.0,2848 E BELL RD,Phoenix,AZ,85032.0
6569,5395,Phoenix,Weekend,26.0,25.0,24.0,33.0,26.0,40.0,42.0,59.0,37.0,41.0,39.0,42.0,45.0,3152 E BELL RD,Phoenix,AZ,85032.0
6570,5396,Phoenix,Weekend,18.0,17.0,16.0,22.0,15.0,27.0,27.0,35.0,21.0,21.0,20.0,21.0,20.0,236 E BELL RD,Phoenix,AZ,85022.0
6571,5397,Phoenix,Weekend,12.0,12.0,11.0,17.0,12.0,22.0,24.0,28.0,15.0,17.0,13.0,18.0,16.0,3950 E BELL RD,Phoenix,AZ,85032.0
6572,5398,Phoenix,Weekend,8.0,7.0,7.0,7.0,4.0,11.0,11.0,13.0,6.0,5.0,5.0,5.0,4.0,4050 E BELL RD,Phoenix,AZ,85032.0
6573,5399,Phoenix,Weekend,4.0,4.0,4.0,4.0,3.0,11.0,8.0,7.0,3.0,2.0,2.0,2.0,3.0,17020 N 44TH PL,Phoenix,AZ,85032.0
6574,5400,Phoenix,Weekend,25.0,24.0,22.0,25.0,19.0,40.0,44.0,54.0,27.0,33.0,34.0,34.0,36.0,4748 E BELL RD,Phoenix,AZ,85032.0
6575,5401,Phoenix,Weekend,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,17150 N 52ND ST,Phoenix,AZ,85254.0
6576,5402,Phoenix,Weekend,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,5343 E WOODRIDGE DR,Phoenix,AZ,85254.0
6577,5403,Phoenix,Weekend,6.0,6.0,5.0,6.0,5.0,7.0,6.0,9.0,8.0,9.0,8.0,6.0,7.0,5441 E WOODRIDGE DR,Phoenix,AZ,85254.0
6578,5404,Phoenix,Weekend,2.0,2.0,2.0,3.0,2.0,2.0,3.0,5.0,2.0,3.0,3.0,2.0,4.0,17002 N 58TH WAY,Phoenix,AZ,85254.0
6579,5405,Phoenix,Weekend,3.0,3.0,2.0,3.0,2.0,7.0,6.0,5.0,2.0,2.0,2.0,2.0,2.0,5933 E WOODRIDGE DR,Phoenix,AZ,85254.0
6580,5406,Phoenix,Weekend,3.0,3.0,3.0,4.0,2.0,8.0,7.0,6.0,2.0,2.0,1.0,1.0,2.0,6300 E BELL RD,Phoenix,AZ,85254.0
6581,5407,Phoenix,Weekend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16826 N 66TH ST,Phoenix,AZ,85254.0
6582,5408,Phoenix,Weekend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,16834 N 66TH ST,Phoenix,AZ,85254.0
6583,5409,Phoenix,Weekend,41.0,39.0,36.0,48.0,36.0,61.0,65.0,92.0,46.0,54.0,58.0,60.0,62.0,650 E BELL RD,Phoenix,AZ,85022.0
6584,5410,Phoenix,Weekend,21.0,20.0,19.0,30.0,19.0,41.0,41.0,51.0,31.0,34.0,34.0,29.0,33.0,844 E BELL RD,Phoenix,AZ,85022.0
6585,5411,Phoenix,Weekend,61.0,59.0,55.0,59.0,44.0,99.0,97.0,116.0,66.0,76.0,68.0,71.0,70.0,17002 N CAVE CREEK RD,Phoenix,AZ,85032.0
6586,5412,Phoenix,Weekend,51.0,49.0,46.0,52.0,41.0,69.0,75.0,105.0,63.0,69.0,62.0,65.0,66.0,4750 E BELL RD,Phoenix,AZ,85032.0
6587,5413,Phoenix,Weekend,6.0,6.0,5.0,8.0,4.0,7.0,10.0,14.0,6.0,8.0,7.0,7.0,6.0,3950 E BELL RD,Phoenix,AZ,85032.0
6588,5414,Phoenix,Weekend,2.0,2.0,1.0,1.0,1.0,7.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,7007 E BELL RD,Phoenix,AZ,85254.0
6589,5415,Phoenix,Weekend,4.0,4.0,3.0,5.0,3.0,6.0,7.0,9.0,3.0,4.0,3.0,3.0,4.0,940 E BETHANY HOME RD,Phoenix,AZ,85014.0
6590,5416,Phoenix,Weekend,5.0,5.0,4.0,11.0,8.0,12.0,15.0,21.0,10.0,11.0,11.0,13.0,14.0,1142 E BETHANY HOME RD,Phoenix,AZ,85014.0
6591,5417,Phoenix,Weekend,23.0,22.0,20.0,34.0,23.0,40.0,46.0,50.0,27.0,28.0,28.0,29.0,27.0,6002 N 16TH ST,Avondale,AZ,85016.0
6592,5418,Phoenix,Weekend,2.0,2.0,2.0,1.0,1.0,7.0,6.0,4.0,1.0,1.0,1.0,1.0,0.0,248 E BETHANY HOME RD,Phoenix,AZ,85012.0
6593,5419,Phoenix,Weekend,24.0,24.0,22.0,37.0,26.0,41.0,46.0,55.0,35.0,40.0,41.0,44.0,47.0,6002 N 7TH ST,Phoenix,AZ,85014.0
6594,5420,Phoenix,Weekend,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,1320 E BETHANY HOME RD,Phoenix,AZ,85014.0
6595,5423,Phoenix,Weekend,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1048 E BROADWAY RD,Phoenix,AZ,85040.0
6596,5424,Phoenix,Weekend,4.0,4.0,4.0,4.0,2.0,5.0,5.0,7.0,4.0,3.0,2.0,4.0,3.0,1348 E BROADWAY RD,Phoenix,AZ,85040.0
6597,5425,Phoenix,Weekend,18.0,17.0,16.0,24.0,16.0,24.0,24.0,30.0,16.0,20.0,20.0,23.0,18.0,1544 E BROADWAY RD,Phoenix,AZ,85040.0
6598,5426,Phoenix,Weekend,13.0,12.0,12.0,19.0,15.0,10.0,13.0,17.0,13.0,15.0,12.0,12.0,11.0,1802 E BROADWAY RD,Phoenix,AZ,85040.0
6599,5427,Phoenix,Weekend,5.0,5.0,5.0,7.0,7.0,10.0,11.0,11.0,7.0,8.0,8.0,6.0,6.0,2006 E BROADWAY RD,Phoenix,AZ,85040.0
6600,5428,Phoenix,Weekend,7.0,7.0,7.0,9.0,7.0,11.0,9.0,16.0,10.0,13.0,10.0,11.0,11.0,2146 E BROADWAY RD,Phoenix,AZ,85040.0
6601,5429,Phoenix,Weekend,11.0,10.0,10.0,11.0,10.0,13.0,16.0,19.0,13.0,13.0,12.0,13.0,13.0,4624 S 24TH LN,Phoenix,AZ,85041.0
6602,5431,Phoenix,Weekend,5.0,5.0,4.0,4.0,2.0,9.0,9.0,7.0,3.0,4.0,4.0,3.0,4.0,2454 E BROADWAY RD,Phoenix,AZ,85040.0
6603,5432,Phoenix,Weekend,6.0,5.0,5.0,8.0,6.0,8.0,8.0,13.0,6.0,8.0,7.0,9.0,9.0,2560 E BROADWAY RD,Phoenix,AZ,85040.0
6604,5433,Phoenix,Weekend,14.0,14.0,13.0,15.0,15.0,22.0,25.0,29.0,15.0,17.0,20.0,22.0,22.0,2760 E BROADWAY RD,Phoenix,AZ,85040.0
6605,5434,Phoenix,Weekend,2.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,2950 E BROADWAY RD,Phoenix,AZ,85040.0
6606,5436,Phoenix,Weekend,22.0,21.0,20.0,29.0,24.0,32.0,37.0,49.0,27.0,27.0,33.0,30.0,27.0,3140 E BROADWAY RD,Phoenix,AZ,85040.0
6607,5437,Phoenix,Weekend,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3332 E BROADWAY RD,Phoenix,AZ,85040.0
6608,5438,Phoenix,Weekend,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3534 E BROADWAY RD,Phoenix,AZ,85040.0
6609,5439,Phoenix,Weekend,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3767 E BROADWAY RD,Phoenix,AZ,85040.0
6610,5440,Phoenix,Weekend,4.0,4.0,4.0,7.0,7.0,12.0,13.0,17.0,8.0,11.0,14.0,11.0,13.0,3955 E BROADWAY RD,Phoenix,AZ,85040.0
6611,5441,Phoenix,Weekend,1.0,1.0,1.0,3.0,5.0,10.0,14.0,16.0,4.0,3.0,2.0,2.0,1.0,4022 E BROADWAY RD,Phoenix,AZ,85040.0
6612,5442,Phoenix,Weekend,2.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4302 E BROADWAY RD,Phoenix,AZ,85040.0
6613,5443,Phoenix,Weekend,3.0,3.0,2.0,4.0,2.0,4.0,5.0,9.0,4.0,3.0,4.0,3.0,4.0,4614 E BROADWAY RD,Phoenix,AZ,85040.0
6614,5444,Phoenix,Weekend,17.0,17.0,16.0,22.0,17.0,28.0,27.0,41.0,23.0,27.0,32.0,27.0,29.0,4760 E BROADWAY RD,Phoenix,AZ,85040.0
6615,5446,Phoenix,Weekend,5.0,4.0,4.0,3.0,2.0,5.0,5.0,7.0,2.0,5.0,3.0,2.0,2.0,326 E BROADWAY RD,Phoenix,AZ,85040.0
6616,5449,Phoenix,Weekend,13.0,13.0,12.0,18.0,12.0,19.0,19.0,25.0,16.0,26.0,14.0,14.0,19.0,630 E BROADWAY RD,Phoenix,AZ,85040.0
6617,5450,Phoenix,Weekend,2.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,844 E BROADWAY RD,Phoenix,AZ,85040.0
6618,5484,Phoenix,Weekend,6.0,6.0,5.0,8.0,5.0,7.0,8.0,16.0,8.0,8.0,8.0,7.0,8.0,4455 E PUEBLO AVE,Phoenix,AZ,85040.0
6619,5507,Phoenix,Weekend,0.0,0.0,0.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1001 E BUCKEYE RD,Phoenix,AZ,85034.0
6620,5508,Phoenix,Weekend,3.0,3.0,3.0,5.0,4.0,6.0,6.0,11.0,6.0,7.0,6.0,9.0,9.0,1402 E BUCKEYE RD,Phoenix,AZ,85034.0
6621,5509,Phoenix,Weekend,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1402 E BUCKEYE RD,Phoenix,AZ,85034.0
6622,5510,Phoenix,Weekend,12.0,12.0,11.0,20.0,15.0,22.0,29.0,47.0,28.0,28.0,33.0,26.0,26.0,1538 E BUCKEYE RD,Phoenix,AZ,85034.0
6623,5511,Phoenix,Weekend,13.0,12.0,11.0,24.0,15.0,20.0,32.0,41.0,23.0,25.0,26.0,24.0,24.0,2111 E BUCKEYE RD,Phoenix,AZ,85034.0
6624,5513,Phoenix,Weekend,7.0,7.0,6.0,13.0,11.0,15.0,21.0,31.0,21.0,21.0,19.0,14.0,18.0,620 E BUCKEYE RD,Phoenix,AZ,85004.0
6625,5516,Phoenix,Weekend,2.0,2.0,2.0,4.0,3.0,3.0,4.0,6.0,2.0,5.0,4.0,5.0,5.0,1722 E BUCKEYE RD,Phoenix,AZ,85034.0
6626,5517,Phoenix,Weekend,2.0,1.0,1.0,3.0,1.0,2.0,3.0,6.0,2.0,2.0,2.0,2.0,2.0,1117 E BUCKEYE RD,Phoenix,AZ,85034.0
6627,5518,Phoenix,Weekend,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1248 S 25TH PL,Phoenix,AZ,85034.0
6628,5520,Phoenix,Weekend,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1001 S 4TH ST,Phoenix,AZ,85004.0
6629,5521,Phoenix,Weekend,2.0,2.0,1.0,2.0,1.0,3.0,4.0,3.0,2.0,2.0,1.0,1.0,2.0,1955 E SKY HARBOR CIR N,Phoenix,AZ,85034.0
6630,5523,Phoenix,Weekend,2.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,2338 E CACTUS RD,Phoenix,AZ,85022.0
6631,5524,Phoenix,Weekend,2.0,2.0,2.0,3.0,2.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,2646 E CACTUS RD,Phoenix,AZ,85032.0
6632,5525,Phoenix,Weekend,3.0,2.0,2.0,3.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,2746 E CACTUS RD,Phoenix,AZ,85032.0
6633,5526,Phoenix,Weekend,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2950 E CACTUS RD,Phoenix,AZ,85032.0
6634,5527,Phoenix,Weekend,15.0,14.0,13.0,20.0,16.0,25.0,29.0,36.0,22.0,23.0,28.0,27.0,24.0,12208 N 32ND ST,Phoenix,AZ,85032.0
6635,5528,Phoenix,Weekend,4.0,4.0,4.0,5.0,3.0,8.0,7.0,10.0,4.0,4.0,4.0,3.0,3.0,3502 E CACTUS RD,Phoenix,AZ,85032.0
6636,5529,Phoenix,Weekend,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,3753 E WETHERSFIELD RD,Phoenix,AZ,85032.0
6637,5530,Phoenix,Weekend,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,4.0,3949 E WETHERSFIELD RD,Phoenix,AZ,85032.0
6638,5531,Phoenix,Weekend,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4150 E CACTUS RD,Phoenix,AZ,85032.0
6639,5536,Phoenix,Weekend,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,12202 N ESCOBAR WAY,Phoenix,AZ,85022.0
6640,5537,Phoenix,Weekend,28.0,27.0,25.0,34.0,21.0,35.0,42.0,52.0,28.0,33.0,42.0,34.0,32.0,4308 E CACTUS RD,Phoenix,AZ,85032.0
6641,5539,Phoenix,Weekend,5.0,4.0,4.0,4.0,2.0,8.0,7.0,7.0,4.0,3.0,3.0,2.0,3.0,1408 E CAMELBACK RD,Phoenix,AZ,85014.0
6642,2026,Phoenix,Weekend,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20601 N 19TH AVE,Cave Creek,AZ,85027.0
6643,2027,Phoenix,Weekend,8.0,7.0,7.0,8.0,5.0,59.0,46.0,15.0,7.0,9.0,29.0,12.0,7.0,1902 W MONTE VISTA RD,Avondale,AZ,85009.0
6644,2028,Phoenix,Weekend,83.0,80.0,74.0,55.0,46.0,86.0,96.0,105.0,52.0,118.0,80.0,57.0,61.0,5715 N 19TH AVE,Paradise Valley,AZ,85015.0
