"Column1","X","Y","StopID","Location","Juris","Type_","Long","Lat","State","Zipcode","City","StreetAddress","AUTO_UNIQUE_ID_2020-07-28_smavila1_new_bus_2","UpdatedReverseGeocoding","TimeTaken","TransactionId","Source","ErrorMessage","Version","ComputedAPN","ComputedStreetAddress","ComputedCity","ComputedState","ComputedZip","ComputedZipPlus4"
"2039","-112.04870699961201","33.58719899921","4476.0","CAVE CREEK RD & SHANGRI LA RD","Phoenix","","-112.04870699961201","33.58719899921","AZ"," "," "," ",1040,"1",656.2525,"","AggieReverseGeocoder","",4.01,"15921047B","11035 N CAVE CREEK RD","Phoenix","AZ","85020","1407"
"2040","-112.03600500060699","33.6107979989078","4477.0","CAVE CREEK RD & SHARON DR","Phoenix","","-112.03600500060699","33.6107979989078","AZ"," "," "," ",1041,"1",937.5015,"","AggieReverseGeocoder","",4.01,"16610078","2137 E SHARON DR","Phoenix","AZ","85022","4661"
"2041","-112.037005999392","33.6032989988705","4478.0","CAVE CREEK RD & SWEETWATER AVE","Phoenix","","-112.037005999392","33.6032989988705","AZ"," "," "," ",1042,"1",984.3776,"","AggieReverseGeocoder","",4.01,"16612039","12834 N CAVE CREEK RD","Phoenix","AZ","85022","5835"
"2042","-112.038438428468","33.5964755401155","4480.0","CAVE CREEK RD & THUNDERBIRD RD","Phoenix","","-112.038438428468","33.5964755401155","AZ"," "," "," ",1043,"1",281.2203,"","AggieReverseGeocoder","",4.01,"16626353A","12044 N CAVE CREEK RD","Phoenix","AZ","85020","1311"
"2043","-112.074101999339","33.497748999721196","4519.0","CENTRAL AVE & GLENROSA AVE","Phoenix","","-112.074101999339","33.497748999721196","AZ"," "," "," ",1044,"1",281.2509,"","AggieReverseGeocoder","",4.01,"15531015A","4240 N CENTRAL AVE","Phoenix","AZ","85012","1812"
"2044","-112.07394430011499","33.5564546094992","4520.0","CENTRAL AVE & GRISWOLD RD --SOUTHBOUND","Phoenix","","-112.07394430011499","33.5564546094992","AZ"," "," "," ",1045,"1",593.7516,"","AggieReverseGeocoder","",4.01,"16055148","8150 N CENTRAL AVE","Phoenix","AZ","85020","3668"
"2045","-112.031005000394","33.6546989994368","4481.0","CAVE CREEK RD & UNION HILLS DR","Phoenix","","-112.031005000394","33.6546989994368","AZ"," "," "," ",1046,"1",656.2493,"","AggieReverseGeocoder","",4.01,"21407003N","18444 N CAVE CREEK RD","Phoenix","AZ","85032","1005"
"2046","-112.046723999803","33.5895339989531","4482.0","CAVE CREEK RD & 16TH PL","Phoenix","","-112.046723999803","33.5895339989531","AZ"," "," "," ",1047,"1",640.6231,"","AggieReverseGeocoder","",4.01,"16621040","11402 N CAVE CREEK RD","Phoenix","AZ","85020","1410"
"2047","-112.06296499928101","33.569642999044","4483.0","CAVE CREEK RD & 8TH ST","Phoenix","","-112.06296499928101","33.569642999044","AZ"," "," "," ",1048,"1",890.6264,"","AggieReverseGeocoder","",4.01,"15936126A","9146 N CAVE CREEK RD","Phoenix","AZ","85020","2525"
"2048","-112.03091800047702","33.6512519985001","4485.0","CAVE CREEK RD & MICHIGAN AVE","Phoenix","","-112.03091800047702","33.6512519985001","AZ"," "," "," ",1049,"1",687.4991,"","AggieReverseGeocoder","",4.01,"21407025","18026 N CAVE CREEK RD","Phoenix","AZ","85032","1612"
"2049","-112.05551799990299","33.577214998814","4488.0","CAVE CREEK RD & CINNABAR AVE","Phoenix","","-112.05551799990299","33.577214998814","AZ"," "," "," ",1050,"1",1046.8763,"","AggieReverseGeocoder","",4.01,"15930016A","10008 N CAVE CREEK RD","Phoenix","AZ","85020","1812"
"2050","-112.04320699944","33.5916979988521","4489.0","CAVE CREEK RD & 18TH ST","Phoenix","","-112.04320699944","33.5916979988521","AZ"," "," "," ",1051,"1",671.8997,"","AggieReverseGeocoder","",4.01,"16622001B","11616 N CAVE CREEK RD","Phoenix","AZ","85020","1306"
"2051","-112.074034999787","33.5637289988544","4503.0","CENTRAL AVE & ALICE AVE --SOUTHBOUND","Phoenix","","-112.074034999787","33.5637289988544","AZ"," "," "," ",1052,"1",593.7818,"","AggieReverseGeocoder","",4.01,"16062071","8686 N CENTRAL AVE","Phoenix","AZ","85020","3153"
"2052","-112.073983899833","33.483363079128","4504.0","CENTRAL AVE & EARLL DR","Phoenix","","-112.073983899833","33.483363079128","AZ"," "," "," ",1053,"1",953.1096,"","AggieReverseGeocoder","",4.01,"11837027A","3110 N CENTRAL AVE","Phoenix","AZ","85012","2695"
"2053","-112.073916000259","33.5418159990562","4505.0","CENTRAL AVE & MYRTLE AVE","Phoenix","","-112.073916000259","33.5418159990562","AZ"," "," "," ",1054,"1",953.1254,"","AggieReverseGeocoder","",4.01,"16032048G","2 W PALMAIRE AVE","Phoenix","AZ","85021","8746"
"2054","-112.073823999265","33.523294999354704","4507.0","CENTRAL AVE & BETHANY HOME RD","Phoenix","","-112.073823999265","33.523294999354704","AZ"," "," "," ",1055,"1",671.8556,"","AggieReverseGeocoder","",4.01,"16233001A","10 W BETHANY HOME RD","Phoenix","AZ","85013","1516"
"2055","-112.073898119394","33.5088741789052","4508.0","CENTRAL AVE & CAMELBACK RD","Phoenix","","-112.073898119394","33.5088741789052","AZ"," "," "," ",1056,"1",1468.7566,"","AggieReverseGeocoder","",4.01,"15528078B","4996 N CENTRAL AVE","Phoenix","AZ","85012","1619"
"2056","-112.074073000284","33.5014259993864","4509.0","CENTRAL AVE & CAMPBELL AVE","Phoenix","","-112.074073000284","33.5014259993864","AZ"," "," "," ",1057,"1",296.8753,"","AggieReverseGeocoder","",4.01,"15530114A","1 W CAMPBELL AVE","Phoenix","AZ","85013","2907"
"2057","-112.073933769736","33.4917338791497","4511.0","CENTRAL AVE & CLARENDON AVE","Phoenix","","-112.073933769736","33.4917338791497","AZ"," "," "," ",1058,"1",953.1266,"","AggieReverseGeocoder","",4.01,"11825006","3815 N CENTRAL AVE","Phoenix","AZ","85012","1901"
"2058","-112.073908999548","33.51252999920189","4512.0","CENTRAL AVE & COLTER ST","Phoenix","","-112.073908999548","33.51252999920189","AZ"," "," "," ",1059,"1",296.8769,"","AggieReverseGeocoder","",4.01,"16223049","5134 N CENTRAL AVE","Phoenix","AZ","85012","1475"
"2059","-112.073948654708","33.4891982489613","4513.0","CENTRAL AVE & COLUMBUS AVE","Phoenix","","-112.073948654708","33.4891982489613","AZ"," "," "," ",1060,"1",937.5031,"","AggieReverseGeocoder","",4.01,"11832030B","3550 N CENTRAL AVE","Phoenix","AZ","85012","2105"
"2060","-112.07403516621099","33.5673869319067","4515.0","CENTRAL AVE & DUNLAP AVE --SOUTHBOUND","Phoenix","","-112.07403516621099","33.5673869319067","AZ"," "," "," ",1061,"1",609.3755,"","AggieReverseGeocoder","",4.01,"16063012A","8950 N CENTRAL AVE","Phoenix","AZ","85020","2819"
"2061","-112.07393148031099","33.4725604785755","4516.0","CENTRAL AVE & ENCANTO BLVD","Phoenix","","-112.07393148031099","33.4725604785755","AZ"," "," "," ",1062,"1",2578.1269,"","AggieReverseGeocoder","",4.01,"11851119","2200 N CENTRAL AVE","Phoenix","AZ","85004","1418"
"2062","-112.07393151998899","33.5488914792262","4517.0","CENTRAL AVE & FRIER DR","Phoenix","","-112.07393151998899","33.5488914792262","AZ"," "," "," ",1063,"1",5062.4983,"","AggieReverseGeocoder","",4.01,"16040002","7652 N CENTRAL AVE","Phoenix","AZ","85020","4022"
"2063","-112.073863999347","33.5380099991498","4518.0","CENTRAL AVE & GLENDALE AVE","Phoenix","","-112.073863999347","33.5380099991498","AZ"," "," "," ",1064,"1",2796.8813,"","AggieReverseGeocoder","",4.01,"16128027A","6850 N CENTRAL AVE","Phoenix","AZ","85012","1018"
"2064","-112.073975949493","33.570991778663","4521.0","CENTRAL AVE & HATCHER RD","Phoenix","","-112.073975949493","33.570991778663","AZ"," "," "," ",1065,"1",937.5043,"","AggieReverseGeocoder","",4.01,"15948002","9328 N CENTRAL AVE","Phoenix","AZ","85020","2418"
"2065","-112.07392385989701","33.4943816592029","4522.0","CENTRAL AVE & INDIAN SCHOOL RD","Phoenix","","-112.07392385989701","33.4943816592029","AZ"," "," "," ",1066,"1",984.3761,"","AggieReverseGeocoder","",4.01,"11826024D","4060 N CENTRAL AVE","Phoenix","AZ","85012","1907"
"2066","-112.07383117026","33.5307831692042","4529.0","CENTRAL AVE & MARYLAND AVE","Phoenix","","-112.07383117026","33.5307831692042","AZ"," "," "," ",1067,"1",656.2514,"","AggieReverseGeocoder","",4.01,"16123047D","6345 N CENTRAL AVE","Phoenix","AZ","85012","1159"
"2067","-112.073945819923","33.465202999662196","4530.0","CENTRAL AVE & MCDOWELL RD","Phoenix","","-112.073945819923","33.465202999662196","AZ"," "," "," ",1068,"1",968.7538,"","AggieReverseGeocoder","",4.01,"11133150A","1500 N CENTRAL AVE","Phoenix","AZ","85004","1620"
"2068","-112.07387899993","33.5160506291145","4532.0","CENTRAL AVE & MISSOURI AVE","Phoenix","","-112.07387899993","33.5160506291145","AZ"," "," "," ",1069,"1",921.8779,"","AggieReverseGeocoder","",4.01,"16225200A","5350 N CENTRAL AVE","Phoenix","AZ","85012","1448"
"2069","-112.07387600017401","33.5193269990074","4533.0","CENTRAL AVE & MONTEBELLO AVE","Phoenix","","-112.07387600017401","33.5193269990074","AZ"," "," "," ",1070,"1",656.2512,"","AggieReverseGeocoder","",4.01,"16228052","7 W MONTEBELLO AVE","Phoenix","AZ","85013","1841"
"2070","-112.073971519835","33.552530218655896","4534.0","CENTRAL AVE & NORTHERN AVE","Phoenix","","-112.073971519835","33.552530218655896","AZ"," "," "," ",1071,"1",890.626,"","AggieReverseGeocoder","",4.01,"16043036","7850 N CENTRAL AVE","Phoenix","AZ","85020","4053"
"2071","-112.073842999506","33.5338189988478","4535.0","CENTRAL AVE & OCOTILLO RD","Phoenix","","-112.073842999506","33.5338189988478","AZ"," "," "," ",1072,"1",656.2529,"","AggieReverseGeocoder","",4.01,"16127009E","6630 N CENTRAL AVE","Phoenix","AZ","85012","1057"
"2072","-112.073856940418","33.545237769359105","4536.0","CENTRAL AVE & ORANGEWOOD AVE","Phoenix","","-112.073856940418","33.545237769359105","AZ"," "," "," ",1073,"1",875.0272,"","AggieReverseGeocoder","",4.01,"16035086C","7334 N CENTRAL AVE","Phoenix","AZ","85020","4821"
"2073","-112.073957769843","33.486518999439305","4537.0","CENTRAL AVE & OSBORN RD","Phoenix","","-112.073957769843","33.486518999439305","AZ"," "," "," ",1074,"1",968.74,"","AggieReverseGeocoder","",4.01,"11837021Q","3200 N CENTRAL AVE","Phoenix","AZ","85012","2425"
"2074","-112.073935129841","33.4690104295724","4538.0","CENTRAL AVE & PALM LN","Phoenix","","-112.073935129841","33.4690104295724","AZ"," "," "," ",1075,"1",921.8596,"","AggieReverseGeocoder","",4.01,"11856123A","1850 N CENTRAL AVE","Phoenix","AZ","85004","4527"
"2075","-112.073915199798","33.5070538888708","4539.0","CENTRAL AVE & PIERSON ST","Phoenix","","-112.073915199798","33.5070538888708","AZ"," "," "," ",1076,"1",921.8776,"","AggieReverseGeocoder","",4.01,"15528396","4750 N CENTRAL AVE","Phoenix","AZ","85012","1732"
"2076","-112.073844999705","33.527708999047","4540.0","CENTRAL AVE & ROSE LN","Phoenix","","-112.073844999705","33.527708999047","AZ"," "," "," ",1077,"1",656.2513,"","AggieReverseGeocoder","",4.01,"16126015","7 W ROSE LN","Phoenix","AZ","85013","1525"
"2077","-112.073940260866","33.4798896891114","4541.0","CENTRAL AVE & THOMAS RD","Phoenix","","-112.073940260866","33.4798896891114","AZ"," "," "," ",1078,"1",937.4916,"","AggieReverseGeocoder","",4.01,"11843148A","2828 N CENTRAL AVE","Phoenix","AZ","85004","1021"
"2078","-112.073893300345","33.4761191688311","4544.0","CENTRAL AVE & VIRGINIA AVE","Phoenix","","-112.073893300345","33.4761191688311","AZ"," "," "," ",1079,"1",937.5009,"","AggieReverseGeocoder","",4.01,"11848265A","2520 N CENTRAL AVE","Phoenix","AZ","85004","1335"
"2079","-112.073944999728","33.5142089991804","4547.0","CENTRAL AVE & GEORGIA AVE","Phoenix","","-112.073944999728","33.5142089991804","AZ"," "," "," ",1080,"1",937.4992,"","AggieReverseGeocoder","",4.01,"16225001","5300 N CENTRAL AVE","Phoenix","AZ","85012","1410"
"2080","-112.073924199808","33.5053414392544","4548.0","CENTRAL AVE & HIGHLAND AVE","Phoenix","","-112.073924199808","33.5053414392544","AZ"," "," "," ",1081,"1",906.2744,"","AggieReverseGeocoder","",4.01,"15526002B","4701 N CENTRAL AVE","Phoenix","AZ","85012","1723"
"2081","-112.074052999943","33.56100799886089","4550.0","CENTRAL AVE & BUTLER DR --SOUTHBOUND","Phoenix","","-112.074052999943","33.56100799886089","AZ"," "," "," ",1082,"1",593.7238,"","AggieReverseGeocoder","",4.01,"16062106","8502 N CENTRAL AVE","Phoenix","AZ","85020","3528"
"2082","-112.12025799923201","33.6433409994658","4666.0","HOLMES BLVD & ANDERSON DR","Phoenix","","-112.12025799923201","33.6433409994658","AZ"," "," "," ",1083,"1",1218.7494,"","AggieReverseGeocoder","",4.01,"20704241","17251 N 28TH AVE","Phoenix","AZ","85053","1957"
"2083","-112.11853600006799","33.6448189986851","4667.0","HOLMES BLVD & ANGELA DR","Phoenix","","-112.11853600006799","33.6448189986851","AZ"," "," "," ",1084,"1",1218.7544,"","AggieReverseGeocoder","",4.01,"20704311","17463 N 28TH AVE","Phoenix","AZ","85053","1959"
"2084","-111.92593300035601","33.614718999632395","4737.0","SCOTTSDALE RD & EVANS DR","Phoenix","","-111.92593300035601","33.614718999632395","AZ"," "," "," ",1085,"1",625.0253,"","AggieReverseGeocoder","",4.01,"21557184N","14036 N SCOTTSDALE RD","Phoenix","AZ","85254","3435"
"2085","-111.925946000102","33.6175199989288","4743.0","SCOTTSDALE RD & ACOMA DR","Phoenix","","-111.925946000102","33.6175199989288","AZ"," "," "," ",1086,"1",609.3448,"","AggieReverseGeocoder","",4.01,"21557002Q","14418 N SCOTTSDALE RD","Phoenix","AZ","85254","4084"
"2086","-111.925598373141","33.6376427063","4744.0","SCOTTSDALE RD & BELL RD","Phoenix","","-111.925598373141","33.6376427063","AZ"," "," "," ",1087,"1",593.751,"","AggieReverseGeocoder","",4.01,"21543325","16640 N SCOTTSDALE RD","Phoenix","AZ","85254","1590"
"2087","-111.926006999437","33.6044979992851","4748.0","SCOTTSDALE RD & DREYFUS AVE","Phoenix","","-111.926006999437","33.6044979992851","AZ"," "," "," ",1088,"1",609.3792,"","AggieReverseGeocoder","",4.01,"17505069","7134 E SWEETWATER AVE","Phoenix","AZ","85254","5358"
"2088","-111.92594000021799","33.6221369693294","4758.0","SCOTTSDALE RD & GREENWAY PKWY","Phoenix","","-111.92594000021799","33.6221369693294","AZ"," "," "," ",1089,"1",203.1263,"","AggieReverseGeocoder","",4.01,"21558016","14850 N SCOTTSDALE RD","Phoenix","AZ","85254","2798"
"2089","-111.926006999723","33.6069989993751","4764.0","SCOTTSDALE RD & JOAN DE ARC AVE","Phoenix","","-111.926006999723","33.6069989993751","AZ"," "," "," ",1090,"1",624.9999,"","AggieReverseGeocoder","",4.01,"17505193","13240 N SCOTTSDALE RD","Phoenix","AZ","85254","4039"
"2090","-111.925802000776","33.625022999174696","4765.0","SCOTTSDALE RD & KIERLAND BLVD","Phoenix","","-111.925802000776","33.625022999174696","AZ"," "," "," ",1091,"1",625.0004,"","AggieReverseGeocoder","",4.01,"21542367","15210 N SCOTTSDALE RD","Phoenix","AZ","85254","8124"
"2091","-111.9256350002","33.6325824799586","4774.0","SCOTTSDALE RD & PARADISE LN","Phoenix","","-111.9256350002","33.6325824799586","AZ"," "," "," ",1092,"1",609.3748,"","AggieReverseGeocoder","",4.01,"21542018","16000 N SCOTTSDALE RD","Phoenix","AZ","85254","2152"
"2092","-111.92570400042","33.6287989994065","4781.0","SCOTTSDALE RD & TIERRA BUENA LN","Phoenix","","-111.92570400042","33.6287989994065","AZ"," "," "," ",1093,"1",609.3734,"","AggieReverseGeocoder","",4.01,"21542010","15630 N SCOTTSDALE RD","Phoenix","AZ","85254","2124"
"2093","-111.97797799939899","33.6065119996532","4801.0","TATUM BLVD & ANDORA DR","Phoenix","","-111.97797799939899","33.6065119996532","AZ"," "," "," ",1094,"1",609.3798,"","AggieReverseGeocoder","",4.01,"16716001K","13240 N TATUM BLVD","Phoenix","AZ","85032","6466"
"2094","-111.97749800033701","33.6427129988752","4802.0","TATUM BLVD & ANGELA DR","Phoenix","","-111.97749800033701","33.6427129988752","AZ"," "," "," ",1095,"1",796.876,"","AggieReverseGeocoder","",4.01,"21518001B","4722 E BELL RD","Phoenix","AZ","85032","2314"
"2095","-111.97780599978","33.567696999541","4803.0","TATUM BLVD & DOUBLETREE RANCH RD","Phoenix","","-111.97780599978","33.567696999541","AZ"," "," "," ",1096,"1",1234.3417,"","AggieReverseGeocoder","",4.01,"16848001C","8929 N 47TH PL","New River","AZ","85028","6135"
"2096","-111.97800499974501","33.6216989993757","4804.0","TATUM BLVD & NISBET RD","Phoenix","","-111.97800499974501","33.6216989993757","AZ"," "," "," ",1097,"1",593.7477,"","AggieReverseGeocoder","",4.01,"21570019","14831 N 47TH PL","Phoenix","AZ","85032","4803"
"2097","-112.04813106416701","33.3051351827717","7530.0","CHANDLER BLVD & 16TH WY","Phoenix","","-112.04813106416701","33.3051351827717","AZ"," "," "," ",1098,"1",406.2489,"","AggieReverseGeocoder","",4.01,"30175263","15436 S 16TH WAY","Phoenix","AZ","85048","4144"
"2098","-112.05513675424","33.3057572326167","7531.0","CHANDLER BLVD & DESERT FOOTHILLS PKWY","Phoenix","","-112.05513675424","33.3057572326167","AZ"," "," "," ",1099,"1",62.4995,"","AggieReverseGeocoder","",4.01,"30097244","15615 S DESERT FOOTHILLS PKWY","Phoenix","AZ","85048","8463"
"2099","-112.04865200471001","33.3048571589773","7532.0","CHANDLER BLVD & 16TH ST","Phoenix","","-112.04865200471001","33.3048571589773","AZ"," "," "," ",1100,"1",156.2474,"","AggieReverseGeocoder","",4.01,"30178121","15607 S 16TH ST","Phoenix","AZ","85048","8632"
"2100","-112.042606757819","33.304859766285","7533.0","CHANDLER BLVD & 19TH ST","Phoenix","","-112.042606757819","33.304859766285","AZ"," "," "," ",1101,"1",140.6534,"","AggieReverseGeocoder","",4.01,"30175303","1859 E SOUTH FORK DR","Phoenix","AZ","85048","4191"
"2101","-112.03834186899799","33.3048181736761","7534.0","CHANDLER BLVD & 21ST ST","Phoenix","","-112.03834186899799","33.3048181736761","AZ"," "," "," ",1102,"1",265.4882,"","AggieReverseGeocoder","",4.01,"30175323","2111 E MOUNTAIN SKY CT","Phoenix","AZ","85048","9141"
"2102","-112.013627370078","33.3050225373996","7539.0","CHANDLER BLVD & 32ND ST","Phoenix","","-112.013627370078","33.3050225373996","AZ"," "," "," ",1103,"1",234.3737,"","AggieReverseGeocoder","",4.01,"30602845","3201 E CHANDLER BLVD","Phoenix","AZ","85048","7282"
"2103","-112.00972209330799","33.3050606452803","7540.0","CHANDLER BLVD & 34TH ST","Phoenix","","-112.00972209330799","33.3050606452803","AZ"," "," "," ",1104,"1",249.9991,"","AggieReverseGeocoder","",4.01,"30604592","3425 E CHANDLER BLVD","Phoenix","AZ","85048","5846"
"2104","-112.007031400378","33.305048439738805","7541.0","CHANDLER BLVD & 36TH ST","Phoenix","","-112.00771404771601","33.305051799020504","AZ"," "," "," ",1105,"1",250.0265,"","AggieReverseGeocoder","",4.01,"30179582","3610 E WINDMERE DR","Phoenix","AZ","85048","7310"
"2105","-112.03432242307899","33.3047975598358","7544.0","CHANDLER BLVD & 24TH ST","Phoenix","","-112.03432242307899","33.3047975598358","AZ"," "," "," ",1106,"1",265.5622,"","AggieReverseGeocoder","",4.01,"30178957","2040 E MUIRWOOD DR","Phoenix","AZ","85048","4238"
"2106","-111.98012947945699","33.3058977529543","7546.0","48TH ST & CHANDLER BLVD","Phoenix","","-111.98012947945699","33.3058977529543","AZ"," "," "," ",1107,"1",296.8754,"","AggieReverseGeocoder","",4.01,"30184723","4804 E CHANDLER BLVD","Phoenix","AZ","85048","0857"
"2107","-111.979664909371","33.3050745857902","7548.0","EB E CHANDLER BLVD FS S 48TH ST S 50TH ST","Phoenix","","-111.979664909371","33.3050745857902","AZ"," "," "," ",1108,"1",187.5008,"","AggieReverseGeocoder","",4.01,"30185205A","4803 E CHANDLER BLVD","Phoenix","AZ","85048","0804"
"2108","-111.975525871054","33.305132110820196","7549.0","EB E CHANDLER BLVD FS S 50TH ST I 10 RAMP","Phoenix","","-111.975525871054","33.305132110820196","AZ"," "," "," ",1109,"1",187.4988,"","AggieReverseGeocoder","",4.01,"30185001M","5009 E CHANDLER BLVD","Phoenix","AZ","85048","0802"
"2109","-111.980227920529","33.308192757597105","7550.0","48TH ST & BIGHORN AVE","Phoenix","","-111.980227920529","33.308192757597105","AZ"," "," "," ",1110,"1",203.128,"","AggieReverseGeocoder","",4.01,"30184755","15215 S 48TH ST","Chandler","AZ","85044","9142"
"2110","-111.980649265454","33.3191291515205","7552.0","48TH ST & RAY RD","Phoenix","","-111.980649265454","33.3191291515205","AZ"," "," "," ",1111,"1",62.4991,"","AggieReverseGeocoder","",4.01,"30183972","4741 E RAY RD","Chandler","AZ","85044","6230"
